,0,1,2,3,4,5,6,7,8,9,10
0,"Number of primary school (Class 1-V), teacher and student by municipality 2011",,,,,,,,,,
1,,,,,,,,,,,
2,Municipality - Munshiganj Sadar	22,Primary school Govt. - Munshiganj Sadar	22,Primary school ovt. - nan,Primary school Total - 23,Number of teacher Govt. - 166,Number of teacher Non- ovt. - 2,Number of teacher Total - 168,Number of student Govt. - 8983,Number of student Non- ovt. - 136,Number of student Total - 9119,Students per teacher - 54
3,Total	22,Total	22,1,23,166,2,168,8983,136,9119,54
4," 10.04 Number of secondary school, teacher and student by municipality 2011"," 10.04 Number of secondary school, teacher and student by municipality 2011"," 10.04 Number of secondary school, teacher and student by municipality 2011"," 10.04 Number of secondary school, teacher and student by municipality 2011"," 10.04 Number of secondary school, teacher and student by municipality 2011"," 10.04 Number of secondary school, teacher and student by municipality 2011"," 10.04 Number of secondary school, teacher and student by municipality 2011"," 10.04 Number of secondary school, teacher and student by municipality 2011"," 10.04 Number of secondary school, teacher and student by municipality 2011"," 10.04 Number of secondary school, teacher and student by municipality 2011"," 10.04 Number of secondary school, teacher and student by municipality 2011"
5, Municipality,Number	Number of teacher of institute	Male   I Female  I	Total,Number	Number of teacher of institute	Male   I Female  I	Total,Number	Number of teacher of institute	Male   I Female  I	Total,Number	Number of teacher of institute	Male   I Female  I	Total,Number	Number of teacher of institute	Male   I Female  I	Total,Number of student Male I Female I Total,Number of student Male I Female I Total,Number of student Male I Female I Total,Number of student Male I Female I Total,Students	I per teacher
6,Munshiganj Sadar,IO	145,IO	145,69,69,214,4292,5101,5101,9393,44
7,Total,10	145,10	145,69,69,214,4292,5101,5101,9393,44
