,0,1,2,3,4,5,6,7,8
0,"Area and production of tomato, radish and bean 2009-10",,,,,,,,
1,(Area in acre and oroduction in metric ton),,,,,,,,
2,Upazila,Tomato AreaI,Tomato Production,Radish Area,Radish I,Radish Production,Bean Area,Bean I,Bean Prod uction
3,Gazaria,148,5525,69,1960,70,72,,
4,Lauhajang,18,51,15,76,18,24,,
5,Munshiganj Sadar,248,873,118,343,100,78,,
6,Serajdikhan,61,207,109,283,83,58,,
7,Sreenagar,77,161,27,54,34,40,,
8,Tongibari,40,68,53,207,105,104,,
9,Total,592,6885,391,2923,410,376,,
