,0,1,2,3
0,Number of co-operative society 2011,,,
1,,,,
2,Upazila,Number,Number of employee,Number of client
3,Gazaria,144,12,3482
4,Lauhajang,448,35,9223
5,Munshiganj Sadar,316,113,6457
6,Serajdikhan,514,26,15221
7,Sreenagar,499,25,16320
8,Tongibari,477,106,15135
9,Total,2398,317,65838
