,0,1,2,3,4,5,6
0,Area and production of potato by type 2010-11,,,,,,
1,(Area in acre and production in metric ton),,,,,,
2, Upazila,Potato - Area,Potato - Production,Sweet potato - Area,Sweet potato - Production,Total potato - Area,Total potato - Production
3,Bauphal,864,9445,457,1404,1321,10849
4,Dashmina,145,986,512,2460,657,3446
5,Dumki,0,0,348,3,348,21
6,Galachipa,494,3000,6175,37500,6664,40500
7,Kalapara,29,86,235,400,264,485
8,Mirzaganj,10,23,96,259,106,282
9,Patuakhali Sadar,155,94,226,542,381,636
10,Total,1697,13634,8049,42568,9741,56219
