,0,1,2,3,4,5,6
0,"Area and production of brinjal, lady s finger and arum 2010-11",,,,,,
1,Patuakhali,,,,,,
2,(Area in acre and production in metric ton),,,,,,
3,Upazila,Brinjal Area,Brinjal Production,Ladys finger Area,Ladys finger Production,Arum Area,Arum Production
4,Patuakhali Sadar,22,22,21,15,21,36
5,Bauphal,98,87,29,21,62,89
6,Dashmina,37,452,150,360,25,250
7,Dumki,14,4,7,4,7,12
8,Galachipa,37,180,62,250,25,250
9,Kalapara,18,16,7,4,10,19
10,Mirzaganj,18,12,22,16,30,50
11,Total,244,774,298,670,180,706
