,0,1,2,3
0,Daily average wage rate of agricultural labour 2011,,,
1,(Rate in taka),,,
2, Upazila,Labour - Male,Labour - Female,Labour - Child (under 15 years old)
3,Bauphal,300,250,200
4,Dashmina,300,200,150
5,Dumki,300,0,100
6,Galachipa,300,250,180
7,Kalapara,250,225,200
8,Mirzaganj,280,200,100
9,Patuakhali Sadar,300,150,200
10,Average,290,212,160
