,0,1,2,3,4,5,6
0,"Area and production of lentil (masur), mug and maize crops 2010-11",,,,,,
1,(Area in acre and production in metric ton),,,,,,
2, Upazila,Lentil (Masur) - Area,Lentil (Masur) - Production,Mug - Area,Mug - Production,Maize - Area,Maize - Production
3,Bauphal,304,57,1780,130,44,121
4,Dashmina,100,31,17500,3500,25,50
5,Dumki,25,7,73,17,0,0
6,Galachipa,185,52,21,6800,115,75
7,Kalapara,19,4,1300,260,59,103
8,Mirzaganj,24,587,153,23,19,31
9,Patuakhali Sadar,660,99,8005,1200,0,0
10,Total,1316,837,28832,11930,262,380
