,0,1,2,3,4
0,Number of branch of nationalized commercial bank 2011,,,,
1,Sirajganj,,,,
2,,,,,
3,Upazila,Number of branch,Number of employee,Number of savings A/C,Number of current A/C
4,Belkuchi,10,78,50738,4791
5,Chauhali,3,32,18481,503
6,Kamarkhanda,2,21,13431,848
7,Kazipur,3,32,19800,417
8,Royganj,11,93,56471,3708
9,Shahjadpur,11,117,65143,4685
10,Sirajganj Sadar,10,199,42222,9414
11,Tarash,6,47,28096,2387
12,Ullahpara,6,76,46555,3685
13,Total,62,695,340937,30438
