,0,1,2,3,4,5,6
0,"Area and production of tomato, radish and bean 2009-10",,,,,,
1,(Area in acre and production in metric ton),,,,,,
2,Upazila,Tomato Area,Tomato Production,Radish Area,Radish Production,Bean Area,Bean Production
3,Fulchhari,31,32,98,274,28,18
4,Gaibandha Sadar,38,68,45,180,45,90
5,Gobindaganj,35,63,272,1441,20,36
6,Palashbari,50,105,122,561,80,328
7,Sadullapur,50,95,122,294,85,153
8,Saghata,44,72,265,604,34,19
9,Sundarganj,34,9520,178,729,49,47
10,Total,282,9955,1102,4083,341,691
