,0,1,2,3,4,5,6,7,8
0,Distribution of chemical fertilizer 2010-11,,,,,,,,
1,(In metric ton),,,,,,,,
2,Upazila,UREA,TSP,MP,DAP,HP,NPK,SP,Others
3,Fulchhari,5751,1038,990,700,266,0,0,0
4,Gaibandha Sadar,9050,1510,1490,1600,1110,195,205,0
5,Gobindaganj,17980,3000,3190,1400,0,0,0,1500
6,Palashbari,7794,1010,1370,700,0,100,0,517
7,Sadullapur,10807,7999,5075,800,0,0,0,5293
8,Saghata,7250,1169,888,200,0,0,0,400
9,Sundarganj,10300,1610,1270,390,100,197,100,500
10,Total,68932,17336,14273,5790,1476,492,305,8210
