,0,1,2,3,4,5,6
0,Literacy (7+) rate of 2001 & 2011,,,,,,
1,,,,,,,
2, Upazila,2001 - Male,2001 - Female,2001 - Both,2011 - Male,2011 - Female,2011 - Both
3,Fulchhari,33.2,22.1,27.7,34.6,27.9,31.2
4,Gaibandha Sadar,44.5,34.8,39.7,50.8,44.4,47.5
5,Gobindaganj,42.9,32.5,37.8,45.8,39.5,42.6
6,Palashbari,44.0,33.7,38.9,51.4,44.0,47.6
7,Sadullapur,40.4,30.9,35.7,47.0,41.3,44.1
8,Saghata,40.4,28.2,34.3,45.0,36.4,40.6
9,Sundarganj,36.2,26.0,31.1,44.3,37.1,40.6
10,Total,40.9,30.5,35.7,46.3,39.5,42.8
