,0,1,2,3,4,5,6
0,"Number and area of pond, dighee and other area 2010-2011",,,,,,
1,,,,,,,
2,(Area in acre) -  Upazila,(Area in acre) - Pond - Number,(Area in acre) - Pond - Area,(Area in acre) - Dighee - Number,(Area in acre) - Dighee - Area,(Area in acre) -  Other area,(Area in acre) -  Total area
3,Fulchhari,820,137,15,10,1950,2097
4,Gaibandha Sadar,2478,2478,310,350,4000,6788
5,Gobindaganj,6000,1050,227,465,370,1730
6,Palashbari,3960,81263,0,0,23,12965
7,Sadullapur,1077,427,950,195,27,419
8,Saghata,2057,758,1300,144,73,975
9,Sundarganj,6245,1357,0,0,2050,3407
10,Total,22637,87470,2802,1164,8493,28381
