,0,1,2,3,4,5,6
0,Daily average wage rate of construction labour 2011,,,,,,
1,Chapai_Nawabganj,,,,,,
2,,,,,,,
3,(Rate in taka) - Upazila,(Rate in taka) - Labour - Mason,(Rate in taka) - Labour - Helper (Jogaly),(Rate in taka) - Labour - Carpenter,(Rate in taka) - Labour - Colour,(Rate in taka) - Labour - Electric,(Rate in taka) - Labour - Plumber
4,Bholahat,245,145,250,300,440,480
5,Chapai Nawabganj Sadar,250,150,260,300,470,500
6,Gomastapur,250,150,255,310,450,480
7,Nachole,250,150,260,310,460,500
8,Shibganj,250,150,250,310,460,500
9,Average,249,149,255,306,456,492
