,0,1,2,3,4,5,6,7,8
0,"Number of school  college (operating jointly), teacher and student 2011",,,,,,,,
1,Chapai_Nawabganj,,,,,,,,
2,,,,,,,,,
3, Upazila,Number of Institute,Number of teacher - Male,Number of teacher - Female,Number of teacher - Total,Number of student - Male,Number of student - Female,Number of student - Total,Students per teacher
4,Bholahat,0,0,0,0,0,0,0,0
5,Chapai Nawabganj Sadar,1,24,6,30,224,338,562,19
6,Gomastapur,2,50,7,57,708,372,1080,19
7,Nachole,2,40,13,53,585,376,961,18
8,Shibganj,2,26,4,30,598,84,682,23
9,Total,7,140,30,170,2115,1170,3285,19
