,0,1,2,3,4,5,6,7
0,Number of existing family planning personnel 2011,,,,,,,
1,,,,,,,,
2,Upazila,TFPO,M.O,FPI,TFPA,FWV,FWA,Midwives or SBA
3,Akhaura,1,1,3,2,4,4,50
4,Ashuganj,1,0,5,3,7,24,0
5,Banchharampur,1,1,10,2,10,57,1
6,Bijoynagar,0,0,5,0,8,31,0
7,Brahmanbaria Sadar,1,1,14,3,21,84,0
8,Kasba,1,1,9,3,9,50,0
9,Nabinagar,1,0,17,3,14,89,18
10,Nasirnagar,1,1,13,3,6,39,0
11,Sarail,1,1,8,3,7,50,0
12,Total,8,6,84,22,86,428,69
