,0,1,2,3,4,5,6
0,Police personnel and criminal offences by municipality 2011,,,,,,
1,Kishoreganj,,,,,,
2,,,,,,,
3, Municipality/City Corporation, Police personnel,Criminal offence - Number of offence,Criminal offence - Number of Case filled,Traffic accident (Reported) - Number of accident,Traffic accident (Reported) - Persons killed,Traffic accident (Reported) - Persons injured
4,Austagram,0,0,0,0,0,0
5,Bajitpur,47,227,227,6,5,1
6,Bhairab,0,0,0,0,0,0
7,Hossainpur,47,162,162,1,0,1
8,Itna,0,0,0,0,0,0
9,Karimganj,32,135,116,27,5,42
10,Katiadi,37,404,404,4,2,2
11,Kishoreganj Sadar,58,842,521,40,2,112
12,Kuliar-char,32,400,400,4,2,14
13,Mithamain,0,0,0,0,0,0
14,Nikli,0,0,0,0,0,0
15,Pakundia,38,326,326,5,5,0
16,Tarail,0,0,0,0,0,0
17,Total,291,2496,2156,87,21,172
