,0,1,2,3,4,5
0,Employment status in handloom industry 2011,,,,,
1,Kishoreganj,,,,,
2,,,,,,
3, Upazila,Number of handloom,Persons Engaged - Family member,Persons Engaged - Regular,Persons Engaged - Hired /Casual, Total
4,Austagram,0,0,0,0,0
5,Bajitpur,0,0,0,0,0
6,Bhairab,0,0,0,0,0
7,Hossainpur,0,0,0,0,0
8,Itna,0,0,0,0,0
9,Karimganj,0,0,0,0,0
10,Katiadi,2,2,0,0,0
11,Kishoreganj Sadar,0,0,0,0,0
12,Kuliar-char,0,0,0,0,0
13,Mithamain,0,0,0,0,0
14,Nikli,0,0,0,0,0
15,Pakundia,1,2,0,0,2
16,Tarail,0,0,0,0,0
17,Total,3,4,0,0,2
