,0,1,2,3,4,5,6
0,Land area under irrigation for selected crops 2008,,,,,,
1,Kishoreganj,,,,,,
2,,,,,,,
3, Upazila,All Paddy - Total area,All Paddy - Irrigated area,Wheat - Total area,Wheat - Irrigated area,Potato - Total area,Potato - Irrigated area
4,Austagram,41869,35207,76,58,1070,597
5,Bajitpur,38379,30000,102,75,427,300
6,Bhairab,18095,11485,75,89,1513,350
7,Hossainpur,39806,18547,263,70,528,75
8,Itna,42925,38200,117,100,482,185
9,Karimganj,44406,24180,755,135,333,70
10,Katiadi,49664,26531,76,50,1003,263
11,Kishoreganj Sadar,41811,14600,693,10,462,28
12,Kuliar-char,23123,16960,120,312,347,180
13,Mithamain,37365,41119,106,8,888,20
14,Nikli,29942,29942,63,95,965,450
15,Pakundia,46079,20124,387,180,2700,2142
16,Tarail,32492,27190,173,107,122,285
17,Total,485956,334085,3006,1289,10840,4945
