,0,1,2,3,4,5,6,7,8
0,"Number of NGO school, teacher and student 2011",,,,,,,,
1,Upazila,Number of NGO school,Number of teacher,Number of teacher,Number of teacher,Number of student,Number of student,Number of student,Students per teacher
2,Upazila,Number of NGO school,Male,Female,Total,Male,Female,Total,Students per teacher
3,Adarsha Sadar,26,0,31,31,397,506,903,29
4,Barura,39,0,39,39,121,785,906,23
5,Brahmanpara,16,0,16,16,198,242,440,28
6,Burichang,60,0,60,60,780,1020,1800,30
7,Chandina,30,0,30,30,355,620,975,33
8,Chauddagram,79,21,58,79,1380,1385,2765,35
9,Comilla Sadar Dakshin,3,0,3,3,120,60,180,60
10,Daudkandi,8,2,6,8,61,96,157,20
11,Debidwar,18,0,18,28,250,350,600,21
12,Homna,30,30,0,30,400,500,900,30
13,Laksam,52,0,52,52,665,1171,1836,35
14,Monoharganj,25,0,25,25,500,298,798,32
15,Meghna,0,0,0,0,0,0,0,0
16,Muradnagar,47,0,47,47,529,927,1456,31
17,Nangalkot,101,18,104,122,1320,1710,3030,25
18,Titas,8,0,8,8,80,160,240,30
19,Total,542,71,497,578,7156,9830,16986,29
