,0,1,2,3,4
0,Numbers of money exchange agency 2011,,,,
1,"
Upazila","
Number of money exchange agency","
Number of employee","Annual transactions per money exchange agency
(lac tk)","
Annual profit per agency (lac tk)"
2,Adarsha Sadar,3,11,6795,6
3,Barura,0,0,0,0
4,Brahmanpara,0,0,0,0
5,Burichang,0,0,0,0
6,Chandina,0,0,0,0
7,Chauddagram,0,0,0,0
8,Comilla Sadar Dakshin,0,0,0,0
9,Daudkandi,1,5,1548,6
10,Debidwar,0,0,0,0
11,Homna,0,0,0,0
12,Laksam,0,0,0,0
13,Monoharganj,0,0,0,0
14,Meghna,0,0,0,0
15,Muradnagar,0,0,0,0
16,Nangalkot,0,0,0,0
17,Titas,1,2,260,5
18,Total/ Average,5,18,8603,3
