,0,1,2,3,4
0,Number of cinema hall and audience capacity by municipality 2011,,,,
1,Municipality,"Number of
cinema hall",Seating capacity,Show per day,"Attendance
(daily average)"
2,Comilla,4,2282,4,525
3,Barura,0,0,0,0
4,Chandina,1,590,2,365
5,Chauddagram,1,120,2,90
6,Comilla Sadar Dakshin,0,0,0,0
7,Daudkandi,1,200,2,120
8,Debidwar,0,0,0,0
9,Homna,1,225,2,165
10,Laksam,2,625,3,180
11,Nangalkot,0,0,0,0
12,Total,10,4042,15,1445
