,0,1,2,3,4,5,6,7,8
0,"Number of filling station, fire brigade station, police station, camp, union land (tohsil) office, BOP (BGB camp), cyber cafe 2011",,,,,,,,
1,"
Upazila","
Filling station",Fire brigade station,Police station/ camp,"Union land
(tohsil) office",Sub- registry office,"BOP (BGB
camp)","
ISP
provider","
Cyber cafe"
2,Adarsha Sadar,14,1,5,6,1,2,3,5
3,Barura,0,1,1,15,2,0,0,0
4,Brahmanpara,0,0,2,7,1,2,1,0
5,Burichang,10,0,2,8,1,1,2,1
6,Chandina,2,1,1,13,1,0,0,0
7,Chauddagram,11,1,2,14,2,1,14,0
8,Comilla Sadar Dakshin,27,2,5,10,2,2,2,3
9,Daudkandi,7,1,4,13,2,0,0,0
10,Debidwar,2,0,1,16,1,0,0,0
11,Homna,0,1,1,8,1,0,0,0
12,Laksam,1,1,1,8,1,2,0,0
13,Monoharganj,0,0,1,11,0,3,0,0
14,Meghna,0,0,1,4,1,0,0,0
15,Muradnagar,0,1,2,22,1,0,0,0
16,Nangalkot,0,0,1,11,1,0,0,0
17,Titas,0,0,1,7,0,0,0,0
18,Total,74,10,31,173,18,13,22,9
