,0,1,2,3,4,5,6
0,"Area and production of lentil (masur), mug and maize crops 2009-10",,,,,,
1,(Area in acre & production in metric ton),,,,,,
2,Upazila,Lentil (Masur) Area,Lentil (Masur) Production,Mug Area,Mug Production,Maize Area,Maize Production
3,Kushtia Sadar,1378,573,100,45,3945,8190
4,Bheramara,520,300,36,17,160,410
5,Daulatpur,1385,543,45,14,6980,12525
6,Khoksa,1376,654,5,3,56,108
7,Kumarkhali,4235,1998,25,18,2403,4199
8,Mirpur,455,193,21,5,1983,4422
9,Total,9349,4261,232,102,15527,29854
