,0,1,2,3,4,5
0,"Number of ward, mahalla and household by municipality 2011",,,,,
1,Natore,,,,,
2,,,,,,
3,Upazila,Name of municipality,Total ward,Total mahalla,Total holding,Total household
4,Bagatipara,Bagatipara,9,17,2557,2557
5,Baraigram,"Baraigram, Banpara",18,20,10056,10056
6,Gurudaspur,Gurudaspur,9,18,8287,8287
7,Lalpur,Lalpur,24,10,5319,5319
8,Natore Sadar,"Natore ,Noldanga",18,51,21489,21489
9,Singra,Singra,12,33,7955,7955
10,Total,,75,153,55663,55663
