,0,1,2,3,4,5,6,7,8
0,"Number of agricultural and veterinary college, teacher and student 2011",,,,,,,,
1,Natore,,,,,,,,
2,,,,,,,,,
3, Upazila,Number of  college,Number of teacher - Male,Number of teacher - Female,Number of teacher - Total,Number of student - Male,Number of student - Female,Number of student - Total,Students per teacher
4,Bagatipara,1,44,3,47,490,105,595,13
5,Baraigram,0,0,0,0,0,0,0,0
6,Gurudaspur,0,0,0,0,0,0,0,0
7,Lalpur,0,0,0,0,0,0,0,0
8,Natore Sadar,0,0,0,0,0,0,0,0
9,Singra,0,0,0,0,0,0,0,0
10,Total,1,44,3,47,490,105,595,13
