,0,1,2,3,4
0,Number of wooden furniture and person engaged 2011,,,,
1,Natore,,,,
2,,,,,
3, Upazila, Unit,Person engaged - Family,Person engaged - Hired,Person engaged - Total
4,Bagatipara,60,98,118,216
5,Baraigram,35,30,75,105
6,Gurudaspur,154,178,538,616
7,Lalpur,73,130,220,450
8,Natore Sadar,215,860,430,1290
9,Singra,50,50,50,100
10,Total,587,1346,1431,2777
