,0,1,2,3,4,5,6
0,Area and production of oil seed by type 2010-11,,,,,,
1,Natore,,,,,,
2,(Area in acre and production in metric ton),,,,,,
3, Upazila,Rape  mustard - Area,Rape  mustard - Production,Ground nut - Area,Ground nut - Production,Til - Area,Til - Production
4,Bagatipara,660,114,11,7,2590,777
5,Baraigram,1825,603,0,0,135,60
6,Gurudaspur,1589,592,0,0,60,20
7,Lalpur,136,46,0,0,144,40
8,Natore Sadar,4810,7923,650,1294,590,804
9,Singra,6718,3520,222,198,1112,423
10,Total,15738,12798,883,1499,4631,2124
