,0,1,2,3,4,5,6,7,8
0,"Number of Non-government secondary school, teacher and student 2011",,,,,,,,
1,Natore,,,,,,,,
2,,,,,,,,,
3, Upazila,Number of  school,Number of teacher - Male,Number of teacher - Female,Number of teacher - Total,Number of student - Male,Number of student - Female,Number of student - Total,Students per teacher
4,Bagatipara,43,436,107,543,5708,5795,11503,21
5,Baraigram,40,400,139,539,8625,8954,17579,33
6,Gurudaspur,26,356,77,433,5572,5827,11399,26
7,Lalpur,50,451,107,558,7390,7863,15253,27
8,Natore Sadar,60,512,436,948,8512,4268,12780,13
9,Singra,55,410,201,611,7984,8478,16176,26
10,Total,274,2565,1067,3632,43791,41185,84690,23
