,0,1,2,3,4,5,6,7,8
0,"Number of Non government college, teacher and student 2011",,,,,,,,
1,Natore,,,,,,,,
2,,,,,,,,,
3, Upazila,Number of  college,Number of teacher - Male,Number of teacher - Female,Number of teacher - Total,Number of student - Male,Number of student - Female,Number of student - Total,Students per teacher
4,Bagatipara,15,350,90,440,3158,2351,5509,13
5,Baraigram,13,432,105,537,4809,4493,9302,17
6,Gurudaspur,5,306,86,392,2210,1820,4030,10
7,Lalpur,10,247,45,292,1516,2080,3596,12
8,Natore Sadar,4,32,6,38,800,212,1012,27
9,Singra,6,75,20,95,2085,1550,3635,38
10,Total,53,1442,352,1794,14578,12506,27084,15
