,0,1,2,3,4,5,6,7,8
0,"Number of school  college (operating jointly), teacher and student 2011",,,,,,,,
1,Natore,,,,,,,,
2,,,,,,,,,
3, Upazila,Number of  institute,Number of teacher - Male,Number of teacher - Female,Number of teacher - Total,Number of student - Male,Number of student - Female,Number of student - Total,Students per teacher
4,Bagatipara,0,0,0,0,0,0,0,0
5,Baraigram,0,0,0,0,0,0,0,0
6,Gurudaspur,5,106,33,139,1598,2036,3634,26
7,Lalpur,0,0,0,0,0,0,0,0
8,Natore Sadar,0,0,0,0,0,0,0,0
9,Singra,9,253,117,370,2735,1537,4272,11
10,Total,14,359,150,509,4333,3573,7906,37
