,0,1,2,3
0,Number of vocational institute by municipality 2011,,,
1,Natore,,,
2,,,,
3,Municipality,Number of institution,Number of teacher,Number of student
4,Bagatipara,0,0,0
5,Baraigram,0,0,0
6,Gurudaspur,3,36,248
7,Lalpur,1,10,105
8,Natore Sadar,7,76,2072
9,Singra,5,70,1325
10,Total,16,192,3750
