,0,1,2,3,4,5,6,7,8
0,"Number of Government primary school (class I-V), teacher and student 2011",,,,,,,,
1,Natore,,,,,,,,
2,,,,,,,,,
3, Upazila,Number of Government primary school,Number of teacher - Male,Number of teacher - Female,Number of teacher - Total,Number of student - Male,Number of student - Female,Number of student - Total,Students per teacher
4,Bagatipara,32,73,120,193,4372,4331,8703,45
5,Baraigram,59,129,198,327,8442,8748,17190,53
6,Gurudaspur,49,107,188,295,12590,10401,22991,78
7,Lalpur,60,390,364,754,9729,9223,18952,25
8,Natore Sadar,94,190,354,544,12240,12626,24866,46
9,Singra,110,250,359,609,23623,23206,46829,77
10,Total,404,1139,1583,2722,70996,68535,139531,51
