,0,1,2,3,4,5,6
0,"Number of religious institution by upazila, city corporation 2011",,,,,,
1,Barisal,,,,,,
2,,,,,,,
3,Upazila/city corporation,Mosque,Eid-gah,Temple (mandir),Church (girza),Pagoda,Others
4,Agailjhara,163,26,59,14,0,11
5,Babuganj,488,86,69,2,0,0
6,Bakerganj,898,31,129,1,0,0
7,Banaripara,469,59,23,1,0,0
8,Barisal city corporation,351,12,28,4,0,0
9,Barisal Sadar,539,44,22,0,0,0
10,Gaurnadi,457,62,120,7,0,6
11,Hizla,362,40,15,0,0,0
12,Mehendiganj,330,56,28,0,0,0
13,Muladi,550,42,15,0,0,0
14,Wazirpur,583,9,90,19,0,0
15,Total,5190,467,598,48,0,17
