,0,1,2,3
0,Number of selected agriculrure machine 2008,,,
1,Barisal,,,
2,,,,
3,Upazila/city corporation,Number of power tiller,Traktor,Number of threshing machine
4,Agailjhara,311,0,212
5,Babuganj,100,1,53
6,Bakerganj,320,0,83
7,Banaripara,195,0,65
8,Barisal city corporation,14,8,18
9,Barisal Sadar,105,28,89
10,Gaurnadi,220,5,144
11,Hizla,80,17,150
12,Mehendiganj,220,0,52
13,Muladi,105,0,42
14,Wazirpur,300,0,150
15,Total,1970,59,1058
