,0,1,2,3,4,5,6,7,8
0,"Number of technical and vocational institution, teacher and student 2011",,,,,,,,
1,Barisal,,,,,,,,
2,,,,,,,,,
3,Upazila/city corporation,Number of institution,Teacher Male,Teacher Female,Teacher Total,Student Male,Student Female,Student Total,Student per teacher
4,Agailjhara,0,0,0,0,0,0,0,0
5,Babuganj,0,0,0,0,0,0,0,0
6,Bakerganj,0,0,0,0,0,0,0,0
7,Banaripara,2,6,3,9,83,71,154,17
8,Barisal city corporation,7,111,33,144,2463,484,2947,20
9,Barisal Sadar,0,0,0,0,0,0,0,0
10,Gaurnadi,3,16,0,16,98,104,202,13
11,Hizla,0,0,0,0,0,0,0,0
12,Mehendiganj,0,0,0,0,0,0,0,0
13,Muladi,4,25,4,29,166,97,263,9
14,Wazirpur,0,0,0,0,0,0,0,0
15,Total,16,158,40,198,2810,756,3566,18
