,0,1,2,3,4,5,6
0,"Number of branch of all specialized (Krishi, Co-operative, etc.) bank 2011",,,,,,
1,Barisal,,,,,,
2,(Figure in lac tk.),,,,,,
3,Upazila/city corporation,Number of all branch,Number of employee,Number of savings A/C,Number of current A/C,Average annual deposit tk.,Annual credit disbursed tk.
4,Agailjhara,1,7,12720,942,566,1312
5,Babuganj,1,21,2121,21,700000,300
6,Bakerganj,4,25,14719,290,67000000,191
7,Banaripara,3,13,14745,149,55.58,210.44
8,Barisal city corporation,5,84,11781,492,312,1215
9,Barisal Sadar,2,18,6063,17,128,220
10,Gaurnadi,2,15,4642,45,96500000,423
11,Hizla,1,9,3773,26,27054,19035
12,Mehendiganj,7,36,49441,402,1800.71,6006
13,Muladi,2,17,13483,180,1270.09,352.29
14,Wazirpur,5,26,23204,81,218.64,454.61
15,Total,33.00,271.00,156692.00,2645.00,164231405.02,29719.34
