,0,1,2,3,4,5,6
0,"Area and Production of Pepper, Onion and Garlic 2010-11",,,,,,
1,(Area in acre & production in metric ton),,,,,,
2,"
Upazila/city corporation",Pepper,Pepper,Onion,Onion,Garlic,Garlic
3,"
Upazila/city corporation",Area,Production,Area,Production,Area,Production
4,Batiaghata,57,17,10,10,4,2
5,Dacope,27,8,0,0,0,0
6,Dighalia,12,4,22,36,3,2
7,Dumuria,169,429,111,196,47,76
8,Khulna City Corporation,2,1,0,0,0,0
9,Koyra,15,14,4,11,4,6
10,Paikgachha,69,29,105,211,66,112
11,Phultala,14,3,11,29,2.5,5
12,Rupsa,65,75,2,5,6,2
13,Terokhada,83,42,73,219,7.5,5
14,Total,513,622,338,717,140,210
