,0,1,2,3,4,5,6,7,8
0,"Number of Government College, Teacher and Student 2011",,,,,,,,
1,,,,,,,,,
2,Upazila/city corporation,Number of college,Number of teacher Male,Number of teacher Female,Number of teacher Total,Number of student Male,Number of student Female,Number of student Total,Students per teacher
3,Batiaghata,0,0,0,0,0,0,0,0
4,Dacope,1,27,6,33,0,337,337,10
5,Dighalia,0,0,0,0,0,0,0,0
6,Dumuria,0,0,0,0,0,0,0,0
7,Khulna City Corporation,7,258,67,325,24481,17243,41724,128
8,Koyra,0,0,0,0,0,0,0,0
9,Paikgachha,0,0,0,0,0,0,0,0
10,Phultala,0,0,0,0,0,0,0,0
11,Rupsa,0,0,0,0,0,0,0,0
12,Terokhada,0,0,0,0,0,0,0,0
13,Total,8,285,73,358,24481,17580,42061,117
