,0,1,2,3
0,Dying Facilities of Handloom Industries 2011,,,
1,Upazila/city corporation,With dying facility,Without dying facility,Total
2,Batiaghata,0,0,0
3,Dacope,0,0,0
4,Dighalia,0,0,0
5,Dumuria,0,0,0
6,Khulna City Corporation,0,0,0
7,Koyra,0,0,0
8,Paikgachha,0,0,0
9,Phultala,5,255,260
10,Rupsa,0,0,0
11,Terokhada,0,0,0
12,Total,5,255,260
