,0,1,2,3
0,"Number of Railway, Steamer,  Launch Station and Bus Stoppage 2011",,,
1,Upazila/city corporation,Railway station,Steamer/launch station,Bus stand
2,Batiaghata,0,0,23
3,Dacope,0,6,1
4,Dighalia,0,0,1
5,Dumuria,0,0,2
6,Khulna City Corporation,2,3,3
7,Koyra,0,11,1
8,Paikgachha,0,0,1
9,Phultala,2,0,10
10,Rupsa,0,0,2
11,Terokhada,0,0,0
12,Total,4,20,44
