,0,1,2,3,4,5,6,7,8
0,"Number of Kawmi Madrasah, Teacher and Student 2011",,,,,,,,
1,,,,,,,,,
2,Upazila/city corporation,Number of madrasah,Number of teacher Male,Number of teacher Female,Number of teacher Total,Number of student Male,Number of student Female,Number of student Total,Students per teacher
3,Batiaghata,5,13,0,13,426,0,426,75
4,Dacope,0,0,0,0,0,0,0,0
5,Dighalia,0,0,0,0,0,0,0,0
6,Dumuria,5,87,9,96,822,425,1247,13
7,Khulna City Corporation,20,45,18,63,1133,373,1506,24
8,Koyra,5,20,0,20,300,0,30,15
9,Paikgachha,13,91,0,78,524,0,524,17
10,Phultala,0,0,0,0,0,0,0,0
11,Rupsa,5,28,0,28,533,0,533,19
12,Terokhada,21,46,14,60,795,436,1231,21
13,Total,74,330,41,358,4533,1234,5497,15
