,0,1,2,3,4
0,Number of Branch of Private Commercial Bank 2011,,,,
1,Upazila/city corporation,Number of branch,Number of employee,Number of savings A/C,Number of current A/C
2,Batiaghata,0,0,0,0
3,Dacope,0,0,0,0
4,Dighalia,2,17,5860,0
5,Dumuria,2,20,2121,614
6,Khulna City Corporation,23,446,135266,17670
7,Koyra,0,0,0,0
8,Paikgachha,8,92,28080,2100
9,Phultala,3,37,2605,378
10,Rupsa,0,0,0,0
11,Terokhada,0,0,0,0
12,Total,38,612,173932,20762
