,0,1,2,3
0,Daily Average Wage Rate of Agricultural Labour 2011,,,
1,(Rate in Taka),,,
2,Upazila/city corporation,Male,Female,"Child (Child means
under 15 years old)"
3,Batiaghata,250,200,60
4,Dacope,250,170,0
5,Dighalia,240,150,100
6,Dumuria,210,120,50
7,Khulna City Corporation,260,180,96
8,Koyra,190,125,100
9,Paikgachha,220,120,90
10,Phultala,200,175,100
11,Rupsa,225,150,100
12,Average,180,150,80
