,0,1,2,3
0,"Number of Vocational Institutes by Municipality, City Corporation 2011",,,
1,Municipality /city corporation,Number of institution,Number of teacher,Number of student
2,Dacope,1,13,360
3,Khulna City corporation,8,122,3272
4,Paikgachha,0,0,0
5,Total,9,135,3632
