,0,1,2,3,4,5,6,7,8
0,Distribution of Chemical Fertilizers 2010-11,,,,,,,,
1,(Metric Tons),,,,,,,,
2,"Upazila/city
corporation",UREA,TSP,MP,DAP,HP,NPK,SP,Others
3,Batiaghata,522,394,115,201,0,0,0,26
4,Dacope,1,0.5,0.5,0,0,0,0,19
5,Dighalia,1209,434,125,69,0,0,0,8
6,Dumuria,0,0,0,0,0,0,0,0
7,Khulna City Corporation,11,7,2,0.8,0.021,0,0,0
8,Koyra,1554,373,322,299,0,299,57,6
9,Paikgachha,2502,866,209,213,0,100,0,20
10,Phultala,1100,550,325,50,0,0,0,10
11,Rupsa,1951,1264,680,30,0,0,441,13
12,Terokhada,0,0,0,0,0,0,0,0
13,Total,8850,3888.5,1778.5,863,0.021,399,498,942
