,0,1,2,3,4,5,6,7,8
0,"Number of Government Secondary Schools, Teachers and Students 2011",,,,,,,,
1,"
Upazila/city corporation","
Number of school",Number of teacher,Number of teacher,Number of teacher,Number of student,Number of student,Number of student,"
Students per teacher"
2,"
Upazila/city corporation","
Number of school",Male,Female,Total,Male,Female,Total,"
Students per teacher"
3,Batiaghata,0,0,0,0,0,0,0,0
4,Dacope,1,5,2,7,0,160,160,23
5,Dighalia,1,14,5,19,286,95,381,20
6,Dumuria,1,5,6,11,0,317,317,29
7,Khulna City Corporation,3,57,46,103,3250,3708,6958,68
8,Koyra,0,0,0,0,0,0,0,0
9,Paikgachha,2,15,2,17,477,528,1005,59
10,Phultala,1,6,4,10,0,200,200,20
11,Rupsa,0,0,0,0,0,0,0,0
12,Terokhada,0,0,0,0,0,0,0,0
13,Total,9,102,65,167,4013,5008,9021,54
