,0,1,2,3,4,5,6,7,8
0,"Number of school  college (operating jointly), teacher and student 2011",,,,,,,,
1,Habiganj,,,,,,,,
2,,,,,,,,,
3, Upazila,Number of institute,Number of teacher - Male,Number of teacher - Female,Number of teacher - Total,Number of student - Male,Number of student - Female,Number of student - Total,Students per teacher
4,Azmirigonj,0,0,0,0,0,0,0,0
5,Bahubal,0,0,0,0,0,0,0,0
6,Baniachang,29,190,50,240,5700,6500,12200,50
7,Chunarughat,1,16,1,17,424,388,812,48
8,Habiganj Sadar,2,23,15,38,1749,333,2082,54
9,Lakhai,0,0,0,0,0,0,0,0
10,Madhabpur,1,29,2,31,400,473,873,28
11,Nabiganj,2,30,12,42,1301,1697,2998,71
12,Total,35,288,80,368,9574,9391,18965,52
