,0,1,2,3,4
0,Cotton and Sericulture cultivation for the year 2010-11,,,,
1,,,,,
2,(Area in acre and production in metric ton) -  Upazila,(Area in acre and production in metric ton) - All cotton - Area,(Area in acre and production in metric ton) - All cotton - Production,(Area in acre and production in metric ton) - Sericulture - Area,(Area in acre and production in metric ton) - Sericulture - Production
3,Biral,6,3,0,0
4,Birampur,0,0,0,0
5,Birganj,0,0,0,0
6,Bochaganj,100,10,0,0
7,Chirirbandar,0,0,0,0
8,Dinajpur Sadar,120,31,85,5
9,Fulbari,0,0,0,0
10,Ghoraghat,0,0,0,0
11,Hakimpur,1,0,0,0
12,Kaharole,0,0,0,0
13,Khansama,0,0,0,0
14,Nawabganj,0,0,0,0
15,Parbatipur,0,0,0,0
16,Total,227,44,85,5
