,0,1,2,3,4
0,Number of handloom establishment and loom 2011,,,,
1,,,,,
2, Upazila,Number of unit (factory),Number of loom - Operational,Number of loom - Non-operational,Number of loom - Total
3,Biral,0,0,0,0
4,Birampur,0,0,0,0
5,Birganj,0,0,0,0
6,Bochaganj,0,0,0,0
7,Chirirbandar,250,240,10,250
8,Dinajpur Sadar,0,0,0,0
9,Fulbari,0,0,0,0
10,Ghoraghat,0,0,0,0
11,Hakimpur,0,0,0,0
12,Kaharole,0,0,0,0
13,Khansama,0,0,0,0
14,Nawabganj,0,0,0,0
15,Parbatipur,0,0,0,0
16,Total,250,240,10,250
