,0,1,2,3,4,5,6
0,"Area and production of wheat, jute and sugarcane 2009-10",,,,,,
1,(Area in acre and production in metric ton),,,,,,
2, Upazila,Wheat - Area,Wheat - Production,Jute - Area,Jute - Production,Sugarcane - Area,Sugarcane - Production
3,Biral,10464,9836,376,263,640,11162
4,Birampur,924,822,953,4031,50,700
5,Birganj,11980,13440,1432,4807,910,1070
6,Bochaganj,8581,9696,717,516,3440,52976
7,Chirirbandar,2384,1960,1730,1661,140,1967
8,Dinajpur Sadar,3050,2592,820,703,110,1650
9,Fulbari,1130,1130,544,408,34,408
10,Ghoraghat,470,415,175,715,0,0
11,Hakimpur,490,447,121,81,0,0
12,Kaharole,7560,6426,838,620,2257,50582
13,Khansama,5900,5900,3900,2925,20,221
14,Nawabganj,765,681,400,1608,123,1724
15,Parbatipur,1700,1020,1289,2109,210,2835
16,Total,55398,54365,13295,20447,7934,125295
