,0,1,2,3,4,5,6,7,8,9
0,Number of small scale and cottage industry 2011,,,,,,,,,
1,,,,,,,,,,
2,Upazila,Small scale and cottage industry Weaving/ handloom,Small scale and cottage industry Handy,Small scale and cottage industry Husking crafts mill,Small scale and cottage industry Goor processing,Small scale and cottage industry Biri factory,Small scale and cottage industry Salt processing,Small scale and cottage industry Dry fish processing,Small scale and cottage industry Pottery,Small scale and cottage industry Others
3,Atwari,0,0,444,0,0,0,0,0,0
4,Boda,23,0,85,0,0,0,0,32,0
5,Debiganj,0,12,0,84,0,0,0,22,68
6,Panchagarh Sadar,0,0,0,0,0,0,0,43,0
7,Tentulia,0,7,37,0,0,0,0,3,0
8,Total,23,19,566,84,0,0,0,100,68
