,0,1,2,3,4,5,6,7
0,Number of technical personnel 2011,,,,,,,
1,,,,,,,,
2,Upazila,Agricultural personnel,Live- stock personnel,Plant protection,Fishery personnel,Sanitary personnel,Family planning personnel,Trained midwife
3,Atwari,41100,100,12500,2600,390,120,0
4,Boda,45100,9,30,4,22,62,0
5,Debiganj,87663,150,45,560,320,210,150
6,Panchagarh Sadar,66619,76,66000,700,150,255,113
7,Tentulia,20936,1,11,17,8,63,6
8,Total,261418,336,78586,3881,890,710,269
