,0,1,2,3,4
0,Number of wooden furniture and person engaged 2011,,,,
1,,,,,
2,Upazila,Unit,Person engaged Family,Person engaged Hired,Person engaged Total
3,Atwari,32,52,120,172
4,Boda,100,200,300,500
5,Debiganj,82,105,305,410
6,Panchagarh Sadar,65,65,130,195
7,Tentulia,25,25,60,85
8,Total,304,447,915,1362
