,0,1,2,3
0,Number of co-operative society 2011,,,
1,,,,
2,Upazila,Number,Number of employee,Number of client
3,Atwari,99,5,6805
4,Boda,85,7,2373
5,Debiganj,219,28,13893
6,Panchagarh Sadar,301,6,18682
7,Tentulia,149,7,5962
8,Total,853,53,47715
