,0,1,2,3,4,5,6,7,8,9,10
0,Number of branch and accounts of Rupali and Agrani bank 2011,,,,,,,,,,
1,,,,,,,,,,,
2, Upazila,Rupali bank - Number of  branch,Rupali bank - Account - S.D,Rupali bank - Account - C.D,Rupali bank - Account - F.D,Rupali bank - Account - S.T.D,Agrani bank - Number of  branch,Agrani bank - Account - S.D,Agrani bank - Account - C.D,Agrani bank - Account - F.D,Agrani bank - Account - S.T.D
3,Gopalganj Sadar,1,3910,530,32,69,8,75207,5453,545,196
4,Kashiani,2,6717,537,181,13,1,8701,694,51,34
5,Kotalipara,1,3000,520,32,13,1,204,18,107,29
6,Muksudpur,0,0,0,0,0,3,11492,839,101,37
7,Tungipara,0,0,0,0,0,1,7182,701,28,25
8,Total,4,13627,1587,245,95,14,102786,7705,832,321
