,0,1,2,3,4,5,6,7,8
0,Distribution of chemical fertilizers 2010-11,,,,,,,,
1,( In metric tons),,,,,,,,
2,Upazila,UREA,TSP,MP,DAP,HP,NPK,SP,Others
3,Basail,5430,517,405,305,0,200,0,300
4,Bhuapur,5380,529,386,365,0,225,0,265
5,Delduar,5595,635,386,220,0,250,0,285
6,Dhanbari,5691,806,727,771,0,0,0,300
7,Ghatail,11800,1428,1700,1693,0,855,0,120
8,Gopalpur,7915,731,493,658,0,350,0,250
9,Kalihati,9710,821,514,804,0,550,0,334
10,Madhupur,13367,4992,5946,1200,0,2043,0,4019
11,Mirzapur,10235,821,514,1388,0,0,0,349
12,Nagarpur,5672,831,716,754,0,0,0,0
13,Sakhipur,9075,775,555,745,250,2000,0,94
14,Tangail Sadar,1375,857,737,1101,0,0,0,0
15,Total,91245,13743,13079,10004,250,6473,0,6316
