,0,1,2,3,4,5,6
0,"Area and production of jackfruit, banana and pineapple 2010-11",,,,,,
1,(Area in acre and production in metric ton),,,,,,
2,Upazila,Jackfruits Area,Jackfruits Production,Banana Area,Banana Production,Pineapple Area,Pineapple Production
3,Azmirigonj,12,45,20,40,0,0
4,Bahubal,1145,5910,0,0,3163,21436
5,Baniachang,0,0,0,0,0,0
6,Chunarughat,34,4550,138,96,31,69
7,Habiganj Sadar,0,2518,7,112,0,0
8,Lakhai,22,482,20,600,0,0
9,Madhabpur,561,1179,49,510,73,259
10,Nabiganj,0,0,0,0,0,0
11,Total,1774,14684,233,1358,3267,21764
