,0,1,2,3,4,5,6
0,Number of holding reporting selected livestock species 2008,,,,,,
1,,,,,,,
2, Upazila,Cow & buffalo - Holding number,Cow & buffalo - Number of animal,Goat - Holding number,Goat - Number of goat,Sheep - Holding number,Sheep - Number of sheep
3,Azmirigonj,7153,24904,283,731,226,733
4,Bahubal,14053,35260,6076,14128,294,1005
5,Baniachang,19798,67781,2977,7626,1174,3903
6,Chunarughat,27053,66352,17741,43818,849,2685
7,Habiganj Sadar,18396,48433,6165,13716,943,2663
8,Lakhai,9916,30600,1766,4002,381,1043
9,Madhabpur,23680,61657,9286,22672,1912,4761
10,Nabiganj,19280,65038,6181,15090,1289,4780
11,Total,139329,400025,50475,121783,7068,21573
