,0,1,2,3,4,5,6,7,8
0,"Number of Non-government secondary school, teacher and student 2011",,,,,,,,
1,,,,,,,,,
2, Upazila,Number of school,Number of teacher - Male,Number of teacher - Female,Number of teacher - Total,Number of student - Male,Number of student - Female,Number of student - Total,Students per teacher
3,Azmirigonj,6,34,8,42,1497,1629,3126,74
4,Bahubal,10,87,28,115,2496,3346,5842,51
5,Baniachang,23,132,29,161,4584,5716,10300,64
6,Chunarughat,23,171,21,192,4445,6559,10104,52
7,Habiganj Sadar,17,146,61,207,4879,7143,12022,58
8,Lakhai,9,70,13,83,2085,2929,5014,60
9,Madhabpur,21,129,37,166,5992,7908,13900,84
10,Nabiganj,18,157,38,195,3837,5629,9466,48
11,Total,127,926,235,1161,29815,40859,69774,60
