,0,1,2,3,4,5,6
0,"Area and production of wheat, jute and sugarcane 2010-11",,,,,,
1,Habiganj,,,,,,
2,(Area in acre and production in metric ton),,,,,,
3,Upazila,Wheat - Area,Wheat - Production,Jute - Area,Jute - Production,Sugarcane - Area,Sugarcane - Production
4,Azmirigonj,32,28,25,20,0,0
5,Bahubal,10,8,0,0,0,0
6,Baniachang,0,0,0,0,0,0
7,Chunarughat,123,102,0,0,2000,4400
8,Habiganj Sadar,35,35,0,0,85,1275
9,Lakhai,75,52,385,331,0,0
10,Madhabpur,761,540,236,151,37,25
11,Nabiganj,0,0,0,0,0,0
12,Total,1036,765,645,502,2122,5700
