,0,1,2,3,4,5,6
0,Institutional accommodation facility by municipality 2011,,,,,,
1,Lakshmipur,,,,,,
2,,,,,,,
3,Upazila,Residential hostel Number,Residential hostel Capacity,Hall/hostel Number,Hall/hostel Capacity,Mess/barrack Number,Mess/barrack Capacity
4,Kamalnagar,0,0,0,0,0,0
5,Lakshmipur Sadar,6,154,3,82,1,235
6,Ramganj,3,70,2,94,2,60
7,Ramgati,5,96,0,0,0,0
8,Roypur,2,28,4,115,0,0
9,Total,16,348,9,291,3,295
