,0,1,2,3,4
0,Number of low lift pump scheme 2010-11,,,,
1,Lakshmipur,,,,
2,,,,,
3,Upazila,Number of pumps fielded Electric,Number of pumps fielded Diesel,Number of pumps fielded Total,Area irrigated (in acres)
4,Kamalnagar,12,10,22,812
5,Lakshmipur Sadar,10592,11119,21711,21896
6,Ramganj,137,196,333,24758
7,Ramgati,0,15,15,44
8,Roypur,56,415,471,13436
9,Total,10797,11755,22552,60946
