,0,1,2,3,4,5,6,7,8
0,"Number of technical and vocational institution, teacher and student 2011",,,,,,,,
1,Lakshmipur,,,,,,,,
2,,,,,,,,,
3,Upazila,Number of institution,Number of teacher Male,Number of teacher Female,Number of teacher Total,Number of student Male,Number of student Female,Number of student Total,Students per teacher
4,Kamalnagar,0,0,0,0,0,0,0,0
5,Lakshmipur Sadar,4,84,18,102,768,107,875,8
6,Ramganj,1,3,1,4,105,25,130,32
7,Ramgati,0,0,0,0,0,0,0,0
8,Roypur,0,0,0,0,0,0,0,0
9,Total,5,87,19,106,873,132,1005,10
