,0,1,2,3,4,5,6,7,8
0,"Number of Non-government college, teacher and student 2011",,,,,,,,
1,Lakshmipur,,,,,,,,
2,,,,,,,,,
3,Upazila,Number of college,Number of teacher Male,Number of teacher Female,Number of teacher Total,Number of student Male,Number of student Female,Number of student Total,Students per teacher
4,Kamalnagar,1,23,1,24,573,351,924,39
5,Lakshmipur Sadar,8,165,34,199,3597,3210,6807,34
6,Ramganj,2,15,10,25,792,945,9737,38
7,Ramgati,3,48,9,57,421,453,874,15
8,Roypur,3,39,11,50,513,1321,1834,36
9,Total,17,290,65,355,5896,6280,20176,34
